"codmun";"pop65py_share";"itu_sus_per100k";"itu_sus_per100k_100km";"densidade"
"2953";316090;0.0997991642054663;0;12.2361510142046;33.8214308437633
"2954";316095;0.06728969384216;0;6.7129412080609;92.4997946274542
"2955";316100;0.123569690302836;0;6.73086262394585;23.3849802626625
"2956";316105;0.100884037091628;0;4.58379671516396;20.7738681102362
"2957";316110;0.0763482683739426;0;2.6212525917635;16.9774190623016
"2958";316120;0.0944392378819963;0;8.77658599220807;20.626724154257
"2959";316130;0.0759474130998124;0;5.85630778287893;5.49224707316382
"2960";316140;0.10715441708991;0;14.0771322959543;29.6999629433884
"2961";316150;0.103512975402617;0;10.3510819497484;65.5465626313464
"2962";316160;0.0948802437430608;0;5.45833254490752;26.3562125827119
"2963";316165;0.0865417620158007;0;2.53383825819351;14.105511934338
"2964";316170;0.101753617469597;0;11.8879363863315;2.57117336943301
"2965";316180;0.0942723113297503;0;12.7280732014335;45.979001241862
"2966";316190;0.0825961935067706;0;11.9565978509747;29.7338302714469
"2967";316200;0.0919898877186873;0;8.54342596720926;49.0281274979049
"2968";316210;0.0702542498001761;0;10.8084900689492;40.5790642279586
"2969";316220;0.08810001974241;0;8.15563024801792;13.5186929192492
"2970";316225;0.0743854914173574;0;11.8977544553959;4.90573788971108
"2971";316230;0.0925054562493858;0;8.09551232633746;22.8396495652751
"2972";316240;0.0756236983210414;0;10.4406274487393;13.6324200395224
"2973";316245;0.0570986703651207;0;0;19.0173882531248
"2974";316250;0.0931283982614851;22.2019937390378;8.16041669419188;61.7444053107365
"2975";316255;0.0633165589900583;0;14.1366750661071;79.9463297366803
"2976";316257;0.119400403403934;0;2.4364339909121;42.0364248013456
"2977";316260;0.11157677684083;0;6.3035176946377;62.8777409633539
"2978";316265;0.0892760337924974;0;11.1775922151358;10.5524593553599
"2979";316270;0.0815558314108289;0;3.50948614103923;12.216610622801
"2980";316280;0.106684477046467;0;4.76938870063683;33.0020096908506
"2981";316290;0.109520899839231;0;13.1545170920399;64.4827171493298
"2982";316292;0.0548269282495022;0;11.0113547164972;431.854288023635
"2983";316294;0.0634680045519034;0;9.84197944918983;23.9070573010421
"2984";316295;0.0618532479773228;0;11.3557690239589;487.899019403296
"2985";316300;0.0644909128920865;0;4.19515040613051;19.8942402550951
"2986";316310;0.0817728256073692;0;11.3814133466446;23.9755524304018
"2987";316320;0.104929696610309;0;8.36680053547523;47.1090388990247
"2988";316330;0.0870025866472854;0;4.83052894291925;11.7582992601246
"2989";316340;0.111437214220594;0;8.61704883111236;28.7691609785946
"2990";316350;0.0980634830813023;0;5.17720844920419;18.7659715019151
"2991";316360;0.102827132688244;0;6.53829808100951;50.7303339975503
"2992";316370;0.102620057061821;21.8097751412183;9.2350343130838;784.019028249367
"2993";316380;0.10910229525714;0;10.4147622462604;45.5785577637383
"2994";316390;0.107968277563733;0;8.72823110255934;18.0541124960223
"2995";316400;0.102385558113187;0;8.94320490986732;19.5113957178222
"2996";316410;0.124960410059153;0;2.73439005079751;17.1726613568058
"2997";316420;0.0561760105173335;0;4.02938225540642;4.98725556736965
"2998";316430;0.0885580833516193;0;10.7369732093571;3.3475203526474
"2999";316440;0.0842178269029993;0;9.42959114242549;32.5811692190076
"3000";316443;0.0876716401288689;0;13.7834513762246;40.6225807765962
"3001";316447;0.0684006481352317;0;6.93386778380321;80.3666674936119
"3002";316450;0.0934143963830242;0;0;19.5604735144739
"3003";316460;0.0953373940931873;0;6.14579541838098;16.3787399838271
"3004";316470;0.0923328031707523;28.1864817633463;8.20708313147119;86.4496732828174
"3005";316480;0.149877638920612;0;4.26592655410788;11.8748144560241
"3006";316490;0.110445446646883;0;8.26750765145793;24.5575026417753
"3007";316500;0.100259328263783;0;8.76073404644563;19.0810621942697
"3008";316510;0.1073906203271;0;8.85714335092088;25.3374974813621
"3009";316520;0.0560082823512575;0;10.1291062015299;19.0833191344352
"3010";316530;0.0899495152225812;0;9.55628760774983;19.5771817721081
"3011";316540;0.0837365946721614;0;6.98965879980569;24.0955825349998
"3012";316550;0.0847002756320744;0;5.55718154571152;43.9452023903484
"3013";316553;0.0501667949205839;0;10.9601959363361;516.126436411627
"3014";316555;0.0678429259428042;0;2.95442358457259;22.6950089309929
"3015";316556;0.155702839028193;0;8.45309368485098;15.0650497639186
"3016";316557;0.0569499852642596;0;7.10467517976898;35.4209547509216
"3017";316560;0.104523503752961;0;12.049187894453;20.4096160104133
"3018";316570;0.119127540451622;0;13.531850281284;46.6320309919217
"3019";316580;0.133751204063671;0;6.53085508145826;16.4550760448174
"3020";316590;0.0956322071210805;0;4.77700921007376;4.42096307461229
"3021";316600;0.102938588773535;0;7.948564948172;33.8859964040785
"3022";316610;0.130249598687976;0;8.37932406197877;9.24925523433894
"3023";316620;0.0950118656065356;0;12.7302460854493;43.9459243529634
"3024";316630;0.0808853668533953;0;10.7279925903833;44.0871744211262
"3025";316640;0.092939899675506;0;7.97226525364636;16.1019090520959
"3026";316650;0.074170616113744;0;4.33748213499546;19.6390585329033
"3027";316660;0.0950967077225683;0;1.53176888671037;2.34166222267241
"3028";316670;0.0985894811015105;0;0;40.6650622266755
"3029";316680;0.0602793028357049;0;11.8691720510671;8.87303979395834
"3030";316690;0.0938620647451197;0;8.10507923494287;36.6512161322693
"3031";316695;0.0920839753466871;0;4.23984821343396;8.60941310326585
"3032";316700;0.0978965179446079;0;8.15169295587645;9.24132042988559
"3033";316710;0.084939810636137;0;5.15790939616355;17.23827878336
"3034";316720;0.0692527780145597;9.18047563209661;11.6034041704055;441.932624113475
"3035";316730;0.117400297724878;0;13.5644119007839;14.3405141753887
"3036";316740;0.117678892070955;0;8.58526786497312;19.9477201232678
"3037";316750;0.100233240234423;0;6.47400955539777;19.2499023502274
"3038";316760;0.0773620432702544;0;6.88875305980313;40.1362263972557
"3039";316770;0.122593982403347;0;6.31580067067155;27.0519906957401
"3040";316780;0.106914671723321;0;9.65965961107007;31.0464986335883
"3041";316790;0.133343522394729;0;13.344492611297;17.9644122718918
"3042";316800;0.0811247677282319;29.2980194538849;2.7006297868663;27.7514126516541
"3043";316805;0.135088825438051;0;5.48283288471576;16.1537585067484
"3044";316810;0.0785987984904937;0;7.80567342363341;3.99491879570709
"3045";316820;0.117741343826887;0;6.41838503024447;4.60629535202981
"3046";316830;0.0983165059764039;0;11.4054464757706;12.3144855399697
"3047";316840;0.122372477841179;0;6.51073345811097;19.6104423213844
"3048";316850;0.108512753641265;0;9.75981558596074;69.8713527453744
"3049";316860;0.092081382723449;14.2255604870832;3.83740898145572;43.2521042356127
"3050";316870;0.0697963294625062;8.90452127067519;8.08649915952025;617.047949522444
"3051";316880;0.0713855642153671;0;8.44236038748022;94.95827663853
"3052";316890;0.118383463836376;0;9.65961657761931;3.12605472675346
"3053";316900;0.10216337487156;0;14.1289879595717;95.4873293225818
"3054";316905;0.103239368232889;0;6.65134581004414;35.6828385859378
"3055";316910;0.103733054036765;0;7.7447310987694;45.4538807978008
"3056";316920;0.113438164328236;0;14.0239028569514;28.7629242014001
"3057";316930;0.0740683465572176;12.5814649857829;10.3345610946739;95.3011818298194
"3058";316935;0.0553006745621556;0;4.24334749196947;11.9421130117282
"3059";316940;0.0784979788791814;17.6223874810559;8.97878334058719;81.9751983925636
"3060";316950;0.0998208467873013;0;2.26549314121951;13.3940444695075
"3061";316960;0.109257543361856;0;11.0925597611657;13.8451501129411
"3062";316970;0.064399128864986;0;0;17.1683385207495
"3063";316980;0.0827495243334151;0;8.92208215332949;22.6606334841629
"3064";316990;0.0722693799153489;20.769869842149;14.3540374913369;280.437941156259
"3065";317000;0.0746220182040429;0;3.57198988412465;15.192730499047
"3066";317005;0.0863649804157774;0;6.3729882831225;65.8520458091989
"3067";317010;0.0878945009744752;14.3806005698313;10.9499302537051;73.0247878129699
"3068";317020;0.070279619909854;13.886779352095;11.479173499508;166.029841519477
"3069";317030;0.0955692611775041;0;0;6.47062592094305
"3070";317040;0.0631222139817109;0;3.25747488690454;9.92035825409839
"3071";317043;0.0849183974125817;0;8.74348417557945;3.76936867214511
"3072";317047;0.0966654035081745;0;0;5.46119243557147
"3073";317050;0.078222688054539;0;11.4461032688092;74.7233269929103
"3074";317052;0.0627833483932424;0;0;7.96700148583831
"3075";317057;0.106768146415676;0;7.33450449352211;55.6384145923335
"3076";317060;0.107932423173972;0;11.2171239294245;5.26485283784839
"3077";317065;0.0663966329358933;0;2.94527386629046;10.1462426146259
"3078";317070;0.0712779348147335;26.5568981542956;10.2565343631355;340.107133102004
"3079";317075;0.0552257794683096;0;11.6312430697177;10.8533319007529
"3080";317080;0.063346644883611;0;3.92860931158979;17.643278164591
"3081";317090;0.0776756208593616;0;4.29059330324197;23.7241010363266
"3082";317100;0.0666421593152912;0;13.1874912912793;10.7332721506682
"3083";317103;0.0464570054273037;0;1.95148986493739;5.89908709000867
"3084";317107;0.0664111382523815;0;0;9.04238141372694
"3085";317110;0.085726070286941;0;10.5865282622248;3.82914511500519
"3086";317115;0.0935454297009062;0;7.78112558304406;41.9291577723399
"3087";317120;0.049793414192834;0;11.4347230282903;1764.86486486486
"3088";317130;0.078095517141548;13.95124673414;9.47660215578512;261.460566832989
"3089";317140;0.10925420680174;0;13.9588476687952;32.2031040633236
"3090";317150;0.0671526134736676;0;4.51654183446874;18.7292872191623
"3091";317160;0.0995533382544887;0;0;15.8404629226828
"3092";317170;0.0896462587404814;0;8.80223662118198;26.5990842687166
"3093";317180;0.100290973296232;0;5.63115062426936;23.954369165996
"3094";317190;0.118770535531442;0;2.48451133050099;19.286746233391
"3095";317200;0.0902798404968289;23.494032515741;13.9803894069351;173.202493517594
"3096";317210;0.0930588770375152;0;14.3887674782911;25.5069276873978
"3097";317220;0.0965219902569055;0;7.84572926533872;24.959263126055
"3098";320010;0.0976712220109248;0;8.84726516530027;32.639600164898
"3099";320013;0.076286537754503;0;5.37368515487598;21.2411541034398
"3100";320016;0.0946122047685353;0;2.75044522832133;23.496556047867
"3101";320020;0.101525751032658;0;13.1314226511017;40.3879185054039
"3102";320030;0.0981930995417736;0;8.33187582888393;23.6585092507922
"3103";320035;0.0836364198471429;0;4.27866583864295;34.2593040062913
"3104";320040;0.0777963216867913;0;8.32739288711429;70.140666990488
"3105";320050;0.108971467990705;0;15.8262954662498;39.075387660838
"3106";320060;0.0530119367240409;7.90357636830666;8.70524363535221;69.9190655396628
"3107";320070;0.0823987522139358;0;11.9010294390465;50.5221842417163
"3108";320080;0.100195449833638;0;5.0068744386042;33.9501385529114
"3109";320090;0.088488953627984;0;4.39166637388891;46.9179615911134
"3110";320100;0.0794511081678417;0;2.71083214640301;34.9462114779948
"3111";320110;0.101891783331537;0;15.4706895102258;111.243320910601
"3112";320115;0.0459938022479248;0;7.19161732843147;34.9347072832135
"3113";320120;0.0768452958457819;20.5769193958999;8.01833993456174;239.796526186613
"3114";320130;0.0621482414292247;1.5736260277745;9.37731235997968;1353.51675616156
"3115";320140;0.0963060595637061;0;10.1329373831757;56.2413811292887
"3116";320150;0.0828666376541365;28.5716618094842;8.23759363146948;86.9534743841988
"3117";320160;0.059781244320135;0;3.91285421520372;26.0860300341539
"3118";320170;0.08144472490531;0;8.19334638045959;34.1772631146255
"3119";320180;0.0692052967962688;0;12.913856505945;24.9254477444711
"3120";320190;0.0853506367201305;0;9.03524600182151;27.4249314600434
"3121";320200;0.0730848847475447;0;13.3999615788712;42.2290298685483
"3122";320210;0.0930306513409386;0;2.702213382982;10.0701462214636
"3123";320220;0.0918994423651986;0;8.61525228855772;73.4206251263709
"3124";320225;0.0844201329661803;0;6.12234598369967;34.8178969823563
"3125";320230;0.0887153866107443;32.3970583471021;13.3171698327809;65.3737304697929
"3126";320240;0.0737296153406581;0;8.57328407505339;208.505912770737
"3127";320245;0.078537593543441;0;7.60151157710213;107.09261771781
"3128";320250;0.0805353245359419;0;8.5841073278616;61.441604388615
"3129";320255;0.0692093153066295;0;13.6225048560047;26.9558804862274
"3130";320260;0.0830978529516603;0;8.56650355459308;67.5337054361071
"3131";320265;0.0702288971731266;0;11.8131126841845;71.5665532149756
"3132";320270;0.109330413536373;0;8.13877471077574;26.3709274963039
"3133";320280;0.0756280059636351;0;10.1080886854413;61.7965898567304
"3134";320290;0.106696125578895;0;7.88856182337306;35.9735627005071
"3135";320300;0.0666415872076935;0;7.87400541469106;63.0284029475494
"3136";320305;0.0595522577995596;0;6.30358043368633;45.3261912448787
"3137";320310;0.106591631052802;0;10.0914858196051;66.2223274802359
"3138";320313;0.0911930317679762;0;8.95459148498431;58.3489911672257
"3139";320316;0.112363227648914;0;8.2122353102756;23.912996051225
"3140";320320;0.0580572415843932;8.06660712742358;8.43538362250185;48.7274555718491
"3141";320330;0.0988595301724303;0;5.60784626237047;47.2717769384415
"3142";320332;0.0847506015186142;0;10.1236516404966;292.535388583536
"3143";320334;0.079343035970323;0;8.94681363299194;57.6682603898492
"3144";320335;0.0943422995642246;0;6.24247193701857;38.7618193027756
"3145";320340;0.0935633817489802;0;14.0984816041316;30.1240225018661
"3146";320350;0.0960128166872437;0;1.76940417083951;17.0782304878715
"3147";320360;0.0972963917066074;0;1.81251359385195;10.2714192948019
"3148";320370;0.079232905374634;0;9.12238717761736;25.9471069704952
"3149";320380;0.0963526700740808;0;12.3352727123209;46.9645672659716
"3150";320390;0.0804323625634267;0;5.77098952907747;34.5797463272044
"3151";320400;0.0757751765386493;0;5.2648377936381;27.5218955363899
"3152";320405;0.0549333308108049;0;2.28097507122345;59.9419083499249
"3153";320410;0.0727877244646434;0;1.51081136613607;27.5018085858503
"3154";320420;0.0780596737255864;0;8.4759416350862;288.509845231343
"3155";320425;0.0981345519453678;0;1.62009172959373;21.6156174502235
"3156";320430;0.0777544031073324;0;12.5091294206871;19.3109059215293
"3157";320435;0.0759372545691495;0;7.32305664384314;29.6123091494542
"3158";320440;0.0953087410606287;0;7.85310900558296;56.8217387902027
"3159";320450;0.0906131037780966;0;8.44675505543441;17.123168482233
"3160";320455;0.0644518886570682;0;8.72975693215197;54.2017252495246
"3161";320460;0.0985220258273678;29.673590504451;8.22371994957456;34.2472973447803
"3162";320465;0.0859770279326331;0;5.7529571365822;28.766159823163
"3163";320470;0.0764816173520942;0;5.6923126591936;85.9096730874917
"3164";320480;0.117778509607557;66.3129973474801;14.6814670490251;38.6340949727411
"3165";320490;0.0585642832648006;7.65632297432835;3.64886375902904;54.7908419645114
"3166";320495;0.0945916246753386;0;8.69318157723998;36.0234424350186
"3167";320500;0.0446505745016657;10.0481150122703;8.88341920638566;926.897856403308
"3168";320501;0.0484784141061252;0;7.41321034082735;50.1655775795692
"3169";320503;0.0739619183528622;0;8.27138209258803;50.7635963232478
"3170";320506;0.0701854203708408;0;8.16024166449515;133.398598238923
"3171";320510;0.0512720879022127;0;9.28818084054321;246.427073226186
"3172";320515;0.0811609956138816;0;1.28193952322105;21.1675749035792
"3173";320517;0.0652603968490202;0;5.67829332537807;29.9504829454249
"3174";320520;0.0738717351165649;5.06238888056407;8.59768433231384;2312.79819241289
"3175";320530;0.0842157170008876;27.3407401884026;8.59768433231384;3688.79668049793
"3176";330010;0.0534789397354369;3.9257060136909;3.9351865826236;246.439419092239
"3177";330015;0.104210804187041;0;14.015204264907;122.823718558947
"3178";330020;0.0925517881030934;6.797583081571;6.8285192272781;204.401786413853
"3179";330022;0.0818092950695952;0;6.7733286762027;112.631407824862
"3180";330023;0.0523156238047084;0;5.40795657902499;468.314125503677
"3181";330025;0.0918353900868596;26.3600118620053;5.3850965382114;197.862017277425
"3182";330030;0.0930552051291633;6.9739175483691;6.83950322206509;171.001180274029
"3183";330040;0.0816888632942294;4.33811248725679;3.894716677065;336.254621819558
"3184";330045;0.0612272625030904;0;6.12165233191082;6439.37456479078
"3185";330050;0.0911813281437944;0;6.61589293150216;71.3045524671182
"3186";330060;0.10488586895245;13.4785421608799;15.4706895102258;61.9868299983743
"3187";330070;0.0742042304592427;9.71195232314314;5.35562922978842;538.059602248685
"3188";330080;0.0803325544839643;0;6.04377278751621;61.335492365009
"3189";330090;0.124170004915407;25.7981296356014;15.0308869991669;27.7566315171034
"3190";330093;0.0761547659386518;0;8.9947815521454;52.6067205667711
"3191";330095;0.0971366543272621;0;6.84014919698591;78.6457901858449
"3192";330100;0.0828718781253581;17.3382616028435;14.9677673288287;124.842063966976
"3193";330110;0.105722660056083;0;8.94770704354977;27.0031182666185
"3194";330115;0.121876248394259;0;15.7184251953456;24.5428591110533
"3195";330120;0.0928064855910704;0;10.3948735445806;61.3411654657906
"3196";330130;0.0677622496757462;0;5.3236797274276;93.5262832726314
"3197";330140;0.0816191223890811;0;11.3021283182961;68.1842369774729
"3198";330150;0.0970559010800938;0;7.34705569068214;192.891515108626
"3199";330160;0.0766486927063039;0;9.00443562812544;30.1723570211185
"3200";330170;0.0667383431135752;3.26230214137513;6.17914749557392;1956.65701587139
"3201";330180;0.0945474711911806;0;6.70473011493167;99.9347113308127
"3202";330185;0.0622708354232063;0;6.73524027015943;166.310961575481
"3203";330187;0.11227796845087;0;5.89368090689924;544.598544441611
"3204";330190;0.0666931532990102;2.07820708918002;6.04178033019343;555.155002430453
"3205";330200;0.0632848530772193;0;6.0813866446115;445.542557482856
"3206";330205;0.121135613995229;0;16.024779531288;51.9002860645689
"3207";330210;0.11688293944806;0;12.8183253179502;53.6656647783149
"3208";330220;0.0938230322276963;61.0323180655661;15.3627421457981;92.7320469795626
"3209";330225;0.0687445015212027;0;7.31701869228702;130.839919513764
"3210";330227;0.0572209292642207;0;6.05492779856175;1272.5069463995
"3211";330230;0.101615252157807;0;14.519008938376;29.1326470240208
"3212";330240;0.0502052883755852;8.57125046752275;9.00036398530823;206.765221378336
"3213";330245;0.0957015610053536;0;10.9443798607394;71.1296003266806
"3214";330250;0.072554180969039;0;6.10695394253226;623.522487364852
"3215";330260;0.0801008316944954;0;5.99189777707949;118.779498444875
"3216";330270;0.0854050015326591;0;5.98969813515879;436.397176772538
"3217";330280;0.105193690100461;0;6.7825797601847;194.893206327892
"3218";330285;0.0750502371423132;0;6.13529679191466;4265.83108649712
"3219";330290;0.11712058735778;0;6.7332957775158;88.5379584833972
"3220";330300;0.107468265706913;22.0799293442261;14.838107684713;89.6725689979227
"3221";330310;0.111870370106915;0;14.7054884272179;39.5894314509149
"3222";330320;0.0909132967521519;3.69264855217405;6.13734017087582;8367.40060846697
"3223";330330;0.121643263572421;10.1249260101561;6.16414120085541;3826.23713151461
"3224";330340;0.0979788829370431;9.44232574974689;6.77162929677699;203.20516041303
"3225";330350;0.0698538459800014;4.14064555099814;6.12925161497267;1573.00208805162
"3226";330360;0.0829527126352369;0;6.06795205321341;271.355178607901
"3227";330370;0.0989198896752365;15.8067065597832;6.73189443605987;77.1206650814718
"3228";330380;0.0617247236068979;0;6.42337461263483;46.1215887551174
"3229";330385;0.088951918188574;0;6.74852305012598;88.0508746870437
"3230";330390;0.0997461626944872;15.6764895114487;6.81232368295511;386.386043501562
"3231";330395;0.0709439372213109;0;6.02097420319584;303.219296326015
"3232";330400;0.084752476296427;0;6.20927053925197;59.1508500678218
"3233";330410;0.0975084745049373;0;14.2478265986013;64.1774628486844
"3234";330411;0.0583935322334249;30.4831580551745;4.35974151360483;380.826063035448
"3235";330412;0.0758457381980842;0;4.42955717296258;49.7321171522263
"3236";330414;0.060257830112986;0;6.0690964595308;1965.90145797937
"3237";330415;0.0765477880966219;24.2914979757085;9.58901482461692;33.6917054706292
"3238";330420;0.0752877202026108;6.85239186544948;6.2949630057159;118.557019873815
"3239";330430;0.0835780881308826;8.30550987525124;6.09912202761923;130.183825289798
"3240";330440;0.0858708089291837;0;5.7961046150749;21.7891655260942
"3241";330450;0.0890187304696461;0;6.7680156653481;19.261335511077
"3242";330452;0.0564214425066086;0;5.90686539313976;640.179088246128
"3243";330455;0.105108545032741;7.42680762023205;6.21678442492855;5572.57801819335
"3244";330460;0.102671825827995;0;12.4087036006913;12.8452222851104
"3245";330470;0.106067204419735;18.832835047906;15.1016733642888;70.1734331953356
"3246";330475;0.087375887612804;0;16.0570500787002;37.7456202254487
"3247";330480;0.113489543950459;18.1023558923168;14.2089318268788;37.3258293850312
"3248";330490;0.0815063692569752;6.36039080453413;6.13639573186666;4342.71034816248
"3249";330500;0.0928319730139828;0;17.1279960551844;79.8813428942785
"3250";330510;0.0742409927797361;2.11682324102573;6.11058602297088;13399.8182644253
"3251";330513;0.0947341203163321;0;14.8241253244082;28.5716574284707
"3252";330515;0.0705244702746111;0;6.86384699831976;98.4203689741936
"3253";330520;0.0747017450361295;0;5.73271338496852;309.322441712182
"3254";330530;0.109638107609725;0;11.8594010619902;23.4785279471519
"3255";330540;0.086042948023011;0;7.73732087287273;33.6709989217142
"3256";330550;0.0909694092091588;16.8218010541662;6.15818813930133;249.06710589839
"3257";330555;0.0625402860619064;0;6.09947161011574;327.098786148747
"3258";330560;0.0821153455694146;0;6.77198623833895;23.2182179780433
"3259";330570;0.0726972696364844;0;8.12025024314613;37.6795748499663
"3260";330575;0.0721519047051953;0;6.01769340357623;236.841553210682
"3261";330580;0.0908058011652265;9.85793618629309;6.76042397629257;233.902898861817
"3262";330590;0.105504166786541;0;10.7100740574653;17.9497285803458
"3263";330600;0.0868874309784433;11.0019069972129;6.80083155319403;252.299105137791
"3264";330610;0.105950607767019;26.1359329874678;6.86450462048792;58.5523771743902
"3265";330615;0.0746248767356947;0;13.8299040513309;53.9274430765879
"3266";330620;0.0929326991881374;67.7580225498699;6.75424896452473;68.4645561332132
"3267";330630;0.0836767667594769;6.95940105196841;6.08756911043397;1493.63279426704
"3268";350010;0.122771976833511;11.4064104026463;9.81456402257481;85.0099639066281
"3269";350020;0.10712320620448;0;10.9480250594288;16.919760252067
"3270";350030;0.0791841233557743;0;6.35841380171663;75.7637697711957
"3271";350040;0.139843769850591;0;6.19349607839089;57.0325149117212
"3272";350050;0.108165381224933;0;6.11932607391231;309.333732495094
"3273";350055;0.0989453456159083;0;8.30314314330476;14.9333808036829
"3274";350060;0.181419965332045;0;6.75300173163064;935.769656699889
"3275";350070;0.0784934695671974;0;7.45815268635038;38.298017602006
"3276";350075;0.0844231316941693;0;4.82419966991341;37.0802005012531
"3277";350080;0.155683042929474;0;9.32010318013218;34.8736492452592
"3278";350090;0.0733285524699753;0;12.4729231357473;13.2073723590846
"3279";350100;0.100656202418831;0;7.54112896663384;17.4001782646326
"3280";350110;0.139070965323426;0;8.5846987843814;12.901241155901
"3281";350115;0.0615243575114339;0;7.42218796823569;220.941907721731
"3282";350120;0.14242277437109;0;12.9893429975959;10.2425147139574
"3283";350130;0.0923065772528575;0;9.44361826033289;71.4230239294457
"3284";350140;0.0683697811882977;0;10.9947532564568;33.7038435006703
"3285";350150;0.0904491578290705;0;10.7014600102403;37.7714157801105
"3286";350160;0.089717915023033;2.50420497752476;5.5830363929056;1770.65535575602
"3287";350170;0.051915773955906;24.6889196128777;6.52234430262123;325.463208046586
"3288";350180;0.125053288315741;0;12.5060765412227;23.553045761559
"3289";350190;0.107146711611313;9.69596232426068;7.68305401149914;161.006729946578
"3290";350200;0.0995350272264699;0;5.61721065023139;15.1340837482705
"3291";350210;0.107486945478841;17.4956698217191;7.4376086059893;59.2309271892689
"3292";350220;0.0780639275907887;0;5.49724751099235;24.305744834944
"3293";350230;0.076640728414021;0;5.39808866920818;8.99726701395819
"3294";350240;0.0980934174998511;0;9.56515269945034;12.7322029672111
"3295";350250;0.0839911146922901;24.8914456398484;7.17290761606856;298.399352472827
"3296";350260;0.136293780153174;0;9.45269944390199;23.6531027239615
"3297";350270;0.0778362241772379;0;1.88940821372986;25.1723762780682
"3298";350275;0.0546418653576888;0;7.53308408550436;150.505495716371
"3299";350280;0.0983623010257888;10.1514597799164;6.9193891167894;167.825924535997
"3300";350290;0.0843111847747234;0;5.13911926786238;131.200382254912
"3301";350300;0.106447088196534;0;10.2078776041221;27.5355102081063
"3302";350310;0.0817750914074948;0;6.83273465563017;22.2029464023392
"3303";350315;0.0991172377086836;0;6.53073043072528;15.7931970708017
"3304";350320;0.0982457766324744;5.93039411704904;6.5896398523472;232.899738448126
"3305";350330;0.087738750226754;7.44956643523347;5.63018118158246;206.153240151295
"3306";350335;0.127408406061084;0;10.6259881141572;6.83643886087035
"3307";350340;0.128231133460058;0;7.62664838608724;16.8007964822036
"3308";350350;0.0873459830503173;0;6.4475900011453;12.6987455238233
"3309";350360;0.0636937687734229;0;7.12685276443666;129.197853492731
"3310";350370;0.0899206703029956;0;10.9391175652325;72.1815056098444
"3311";350380;0.0720060277970584;0;5.68793329528894;300.237044027277
"3312";350390;0.0529802192003451;0;7.92167905407647;919.806170515873
"3313";350395;0.120310471993154;0;8.10171705765891;26.3070647081718
"3314";350400;0.100976056213583;19.1596574253252;12.6805079773643;225.062905848561
"3315";350410;0.0898127182566154;0;7.58356006472014;295.48964413265
"3316";350420;0.107352828898512;0;7.99167056826055;34.8056838006159
"3317";350430;0.0813751548317361;0;9.11156904397392;9.92992274671762
"3318";350440;0.0636060566627852;0;12.6783439593223;39.6991459053699
"3319";350450;0.0917074652379418;9.92774805581601;8.12264336465539;74.2447786786255
"3320";350460;0.0866417371456353;0;11.2036570468567;156.162794911753
"3321";350470;0.0532069589321283;0;9.63459203925775;60.369945981339
"3322";350480;0.12504000488343;0;11.5544796547703;60.0076060341204
"3323";350490;0.108182653479392;0;4.60626853436639;17.6760016157579
"3324";350500;0.113237486938261;0;5.28890651857728;22.469342179154
"3325";350510;0.0886225925309021;0;11.385625622573;35.7435237705397
"3326";350520;0.105326869043481;0;7.67463118348064;78.6692318943306
"3327";350530;0.0975686548271667;0;7.60670676902292;240.652540284171
"3328";350535;0.0846283636995626;0;1.93918239222388;14.0208686135165
"3329";350540;0.0946210887841503;0;3.69175977501982;7.62838350117696
"3330";350550;0.0974519635794924;40.9507117233697;11.7519690219912;77.4786244836897
"3331";350560;0.050873835197722;0;7.80958548522456;222.11265194316
"3332";350570;0.0430057981796138;7.29442487107104;7.60027650212418;4129.40442306814
"3333";350580;0.0805537490464912;0;11.3225591722209;122.601104662048
"3334";350590;0.096736709382239;11.1985665834773;6.39974043843431;73.010125646537
"3335";350600;0.0924730174928106;11.6767245726053;9.44093832695411;560.552596737379
"3336";350610;0.0970165407907015;0;11.1634571961557;113.34441855291
"3337";350620;0.0897582409794386;0;7.59202441330981;9.7949199004266
"3338";350630;0.126900157435958;0;5.52248696991588;45.6139057495556
"3339";350635;0.0489406916485666;0;7.91128080695859;125.595569895798
"3340";350640;0.11859296973941;0;6.89135620323862;50.3021673785793
"3341";350650;0.0853784702417157;8.08812824536146;6.72938761807972;230.852535040403
"3342";350660;0.0774296493766781;0;7.98710390787486;101.608035134812
"3343";350670;0.0670627063913668;0;7.232126122847;21.4607932270524
"3344";350680;0.087636842794874;0;7.74833721887688;33.5342899380643
"3345";350690;0.104575411912444;0;6.10031355611678;17.6484719397865
"3346";350700;0.0663846506735857;0;5.38296438417949;240.176900150229
"3347";350710;0.0719840215788963;0;7.68316776712413;229.75841130982
"3348";350715;0.0530623348520914;0;1.83413462089584;29.3686086032131
"3349";350720;0.0870605367172873;0;11.4055486177855;7.02810400921388
"3350";350730;0.0887278178615666;0;7.68056934119283;39.1122758168864
"3351";350740;0.102708569760279;0;11.0224800580131;28.8362643411751
"3352";350745;0.0807824953040397;0;7.28014376368106;7.53184727103443
"3353";350750;0.0934055729575333;20.4782350491819;6.58326601880771;97.6769847340086
"3354";350760;0.089993020316125;11.264733085114;7.58490782459711;325.318386840011
"3355";350770;0.12551419031188;0;9.7140592673412;28.8457597245563
"3356";350775;0.0893610891431654;0;12.4846225989939;26.8807539100569
"3357";350780;0.0909994253032824;0;7.01148937706773;88.314934388669
"3358";350790;0.0952837189282538;0;7.01772324800489;21.938979800667
